,name,price,description,link
30,"Apple iMac retina 5k, 27,2017 в Москве",107000,"Продаю imac, состояние нового, клавиатура даже в плёнке, я им не пользовалась, максимум распечатывала и все.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_retina_5k_272017_3713984232
31,Apple iMac 27 (2017) в Москве,92000,"Продаю Apple iMac 27 (2017), на борту процессор intel core i5, видеокарта Radeon Pro 570. Компьютер подойдет для учебы и работы. Разрешение экрана 5К.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_2017_3781233823
32,Apple iMac 27 retina 5k в Москве,103000,"IMac (Retina 5K, 27-inch, 2017),
процессор intel Core i5 3.4 Ггц 4 ядра.
Память 40 Гб 2400 mhz Ddr4.
Графика Radeon Pro 575 4 гб.
Fusion drive 1 Тб.

На ремонте не был не вскрывался, больше года стоит без дела. В комплекте коробка, apple mouse и keyboard.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_retina_5k_3423154404
33,Apple iMac Pro 27 2017 в Москве,600000,"Продаю iMac Pro 2017. Топовая конфигурация. В идеальном состоянии. Был приобретен в 2018 году. Почти не использовался. Не вскрывался. Упаковка в наличии.

Характеристики:

Моноблок Apple iMac Pro 27” Retina 5K.
Конфигурация (Z0ur001hb).
Процессор Intel Xeon W 18-core 2,3 ghz.
Оперативная память 128 Gb 2666 mhz Ddr 4.
Графика Radeon Pro Vega 64 16 Gb.
Хранилище Ssd 2TB.

Быстрый, надежный, производительный компьютер. Отличное решение в области дизайна, мультимедиа и прочих задач требующих большой вычислительной мощности.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_pro_27_2017_3597413887
34,Apple iMac 27 в Москве,80000,"Продам iMac i5, 27, 8/1Tb, 2017 года выпуска. Покупал ребёнку для выполнения задач по школьным урокам в 2019 году. Полностью в рабочем состоянии, использовался мало, не ремонтировался! По краям в двух местах треснут экран по чёрной окантовке (случайно так получилось, смотрите фото) не критично, на работу компьютера не влияет. В комплекте родная клавиатура и мышка.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_3363361882
35,iMac 27 retina 5k 2017 в Москве,80000,"Характеристики:

3,4 ghz Quad-Core Intel Core i5.
Radeon Pro 570 4 GB.
16 GB 2400 mhz Ddr4.
Ssd 256.

В комплекте трекпад и клавиатура.
Работают и выглядят отлично.
Без царапин, сколов, работает хорошо, включается быстро.
Сохранилась и коробка и коробка от коробки.

На месте любые проверки и тесты. Могу сделать по запросу.",https://www.avito.ru/moskva/nastolnye_kompyutery/imac_27_retina_5k_2017_3596869567
36,Apple iMac 27 retina 5k 2017 в Москве,140000,"Продаю настольный компьютер Apple iMac 27 retina 5k 20177. Комплектация весьма серьёзная. 3,8 ghz 4-ядерный процессор Intel Core i5. Графика Radeon Pro 580 8 ГБ. Оперативной памяти 40 ГБ 2400 Mhz Ddr4. Fusion Drive 2,12 Tb. Машина — зверь! Служил верой и правдой. Не разбирался, Не чинился. Пыль с него стирал, экран вытирал регулярно. Пользовался для обработки фото: LR, PS. После — Photomator, Affinity и всё равно PS))). Немного видео. Собственно больше ничего на нём и не делал, разве что немного текстов и чуть-чуть презентаций. Использование домашнее, не на износ. Фото как хобби, ночами напролет фото не обрабатывал))). Аппарат ухоженный, не истерзанный. Даже внешне как новый. Штатная клавиатура, штатная мышь. Мышь практически неиспользованная. Пользовался другой мышкой. Родной провод Lightning для зарядки мыши и клавиатуры. Можно заряжать iPhone.

На вопросы «из любопытства» отвечать не стану. Продам только тому, кто реально понимает, что покупает. Продаётся в Москве из рук в руки у меня с проверкой. Пересылать не стану. Вещь крупная, хрупкая, дорогая. После договоренности отвяжу от icloud, переустановлю macos, а пока компьютер продолжает работать на меня))).",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_retina_5k_2017_3501185142
37,"Apple iMac 27 Retina 5k, 2017 в Москве",130000,"Продаю iMac Retina 5K, 27-inch, 2017.
Покупал в мае 2018 года, в конце 2018 сделал upgrade.

Процессор 4,2 ghz 4-ядерный процессор Intel Core i7.
Память 64 ГБ 2400 mhz Ddr4.
Графика Radeon Pro 575 4 ГБ.
Ssd-диск 1 ТБ, Sata.

Мышка, клавиатура, провод и коробка родные в комплекте.

Экран без царапин, сколов, пыли.
Любые проверки-Welcome!

Компьютер мощный, надежный, но я им редко пользуюсь, поэтому и продаю.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_retina_5k_2017_2355841697
38,Apple iMac 27 retina 5k 2017 в Москве,110000,В отличном состоянии.,https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_retina_5k_2017_3528161659
39,"iMac 27 5k 2017 i7 4.2, 48Gb, 1Tb + 256 Gb SSD, 58 в Москве",138500,"Общение только в сообщениях.

Компьютер использовался для домашней работы с графикой в программах After Effects, Premier Pro, Illustrator, Photoshop, Cinema 4D и Houdini.

Состояние практически идеальное, в сентябре проводилась чистка от пыли и замена Fusion Drive на Ssd 1 Tb, поэтому в корпусе остался родной Ssd — 256 Gb (отлично подойдет для кеша).
Есть немного пыли под экраном в левом нижнем углу, на работу не влияет, практически незаметно, особенность моноблоков от Apple.

Топовый процессор и видеокарта для комплектации Apple iMac 2017 года,

Характеристики:
– Процессор — Intel Core i7 4 ядра 4.2ghz (Turbo Boost up to 4.5ghz).
– Видеокарта — Radeon Pro 580 8GB.
– Оперативная память — 48GB 2400mhz Ddr4.
– Жесткий диск — 1Tb Ssd + 256 Gb Ssd.

Мышь Magic Mouse 2 и Клавиатура Magic Keyboard 2 в комплекте.
Eсть чек и коробка.",https://www.avito.ru/moskva/nastolnye_kompyutery/imac_27_5k_2017_i7_4.2_48gb_1tb_256_gb_ssd_58_2584052259
40,"iMac (Retina 5K, 27-inch, 2017) в Москве",120000,"IMac (Retina 5K, 27-inch, 2017).
Дата покупки: апрель 2019.

Процессор: 3,4 ghz 4‑ядерный процессор Intel Core i5.
Графика: Radeon Pro 570 4 ГБ.
Память: 8 ГБ 2400 mhz Ddr4.
Хранилище Macintosh HD: 1 ТБ.

Серийный номер: C02xn92rj1gg.

Использовался крайне редко — удобнее и привычнее для работы стал MacBook Pro. Продаю в связи с тем, что для графических редакторов и рендера 3D мне нужно железо помощнее.

IMac в идеальном состоянии. Есть коробка для транспортировки.",https://www.avito.ru/moskva/nastolnye_kompyutery/imac_retina_5k_27-inch_2017_3221497051
41,"27"" Моноблок Apple iMac A2115 2017 retina в Москве",120000,"27"" Моноблок Apple iMac A2115.
2017 год. Характеристики на фото.
Покупка июль 2019. В идеале внешний вид, сколов на матрице нет, мышка и клавиатуре в отличном состоянии. Полный компект с коробкой.
В ноябре 2023 установлена новая материнка, с гарантией на 1 год.
Продаю в связи с покупкой нового.",https://www.avito.ru/moskva/nastolnye_kompyutery/27_monoblok_apple_imac_a2115_2017_retina_3704621970
42,iMac 27 Retina 5k 2017 в Москве,160000,"IMac 27-дюймовый с дисплеем Retina 5K (2017 года выпуска).

Был в употреблении меньше года. Работает быстро. Все детали родные. В комплекте оригинальные сенсорная мышка и клавиатура от Apple. Подключаются по Bluetooth. На iMac установлен лицензионный пакет Microsoft Office.

Характеристики: Intel Core i5 3,4 ггц. Оперативная память 8гб, дополнительно вставляли ещё 8гб. В общей сложности 16гб. Накопитель Fusion Drive 1 тб. Два порта Usb-C. Слот для карт Sdxc, четыре порта Usb-A.",https://www.avito.ru/moskva/nastolnye_kompyutery/imac_27_retina_5k_2017_3882121519
43,"iMac 27 5K Retina 2017, Radeon Pro 570 4 GB в Москве",89000,"Продается Мощный iMac 27"" 5k 2017 Retina i5 3.4 ггц 1030 GB Fusion Drive 8 Gb Ram.

Техническое состояние отличное, внешнее — Очень хорошее. Корпус не потертый, стекло без царапин и сколов. В ремонте не был.

IMac полностью сброшен к заводскому состоянию. От icloud отвязан, никаких паролей нет. Установлена чистая операционная система macos 12 Monterey.

Также возможна дополнительная установка операционной системы Windows.

Преимущества iMac 5K 2017 над iMac 5K 2015.

1. Thunderbolt 2 — всё! Теперь балом правит разъем с далеким и светлым будущим: два многофункциональных Usb-C с поддержкой Thunderbolt 3. Скорость возросла в 2 раза — до бешеных 40 Гбит/с.
2. Обновленный дисплей, выполненный по новой технологии. Поддерживается 10-битный дизеринг, отображается миллиард цветов. И самое главное: ярче в полтора раза. Никаких бликов.
3. До 50% быстрее Ssd (в том числе Fusion Drive), перешли на стандарт Pci-E 3.0. Поддерживается конфигурация Ssd до 2 Тб.
4. Fusion Drive установлен во всех базовых конфигурациях.
5. Новые процессоры 7-го поколения с увеличенными частотами во всех режимах. Поддерживается аппаратное декодирование 10-битного Hevc видео.
6. Максимальный объем оперативной памяти увеличился в 2 раза: 64 Гб. Но самое главное — новые планки Ddr4 (против Ddr3 у предыдущего поколения).
7. Более производительная графика (до 5.5 терафлопс) Amd Radeon Pro 570, а так же объем видеопамяти увеличен с 2 гб до 4.

За отдельную цену можем продать комплектные клавиатуру и мышь Аррle.

Любые проверки при покупке (офис в центре, рядом с метро).

Гарантия 1 месяц (есть возможность купить расширенную до 12 мес).

Оплата.

Оплатить товар можно в любом из наших магазинов после полной проверки работоспособности.

Для физических лиц:
— наличными со скидкой 3% (цена в объявлении указана уже с учетом скидки).
— банковской картой через терминал.
Для юридических лиц:
— по счету с Ндс (наценку уточняйте у менеджера).
— по счету без Ндс (наценку уточняйте у менеджера).
— корпоративной банковской картой через терминал.

При покупке товара физическим лицом выдается товарный и кассовый чек. При покупке юр. Лицами — полный комплект закрывающих документов.
Доставка.

По Москве есть собственная курьерская доставка с оплатой после проверки, а также доставка авито-курьером.

По России возможна отправка авито-доставкой (через Boxberry) или любыми транспортными компаниями (Сдэк, Пэк, ""Деловые линии"" и др.).

Характеристики:

Модель: iMac A1419 Mne92ll/A, iMac 27"" 5K Retina 2017, iMac 27"" 5K Retina, iMac 27"" Retina 2017, iMac 27"" 2017, iMac 5K Retina, iMac 27"", iMac 2017, Аймак 27"" 5К Ретина 2017, Аймак 27"" 5К Ретина, Аймак 27"" Ретина 2017, Аймак 27"" 2017, Аймак 5К Ретина, Аймак 27"", Аймак 2017.

Процессор: 4-ядерный Intel Core i5 3,4 ггц (I5-7500), Turbo Boost 2.0 до 3.8 ггц,
Память: 8 Gb Ddr4 2400 мгц.
Жесткий диск: Hdd+ Fusion Drive 1030 Гб.
Экран: 5K Retina 5120x2880 точек.
Видеокарта: Amd Radeon Pro 570 — 4096 Мб.
Вывод видео: до одного внешнего дисплея 5120x2880 (5K) при 60 Гц; два 3840x2160 (4K Uhd) внешних дисплея с частотой 60 Гц; или два 4096x2304 (4K) внешних дисплея с частотой 60 Гц.
Беспроводные интерфейсы: Wi-Fi 802.11ac, Bluetooth 4.2.
Порты и интерфейсы: 2x Thunderbolt 3 (Usb-C), 4x Usb 3.0, картридер Sdxc, Gigabit Ethernet, ИК-приёмник.
Аудио: Встроенный динамик, аудиовход mini jack 3,5 мм (совмещенный цифровой и аналоговый вход), выход на наушники (совмещенный цифровой и аналоговый выход).
Размеры и вес:
Ширина: 65 см.
Глубина: 20,3 см.
Высота: 51,6 см.
Вес: 9,54 кг.

Помимо данного устройства у нас большой выбор техники Apple. Со всем ассортиментом можно ознакомиться в профиле магазина на Avito.

Так же у нас есть Trade-in (обмен вашей техники Apple на нашу с вашей или нашей доплатой). Сумма доплаты зависит от модели, технического и внешнего состояния устройства.",https://www.avito.ru/moskva/nastolnye_kompyutery/imac_27_5k_retina_2017_radeon_pro_570_4_gb_2169242950
44,Apple iMac 27 2018 в Москве,115000,"IMac Retina 5K, 27-inch, 2017.

Дата покупки: ноября 2018.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_27_2018_3574739359
45,iMac 27 2020 512GB 3.3GHz Ростест 3 Дня в Москве,146000,"Минимальный торг уместен! Срочно! Могу подвезти на авто сам по вашему адресу в Москве или области!
Apple iMac 27 Retina 5K 2020 i5(6 ядер) 3.3ghz (Boost To 4.8ghz) 8ГБ Озу 512GB Ssd Radeon Pro 5300 4GB.
Наработка по программе drivedx — 3 Дня 17 Часов.
Состояние практически идеальное(Есть коцка сзади на металлической ножке и следы пользования, см фото).
Полный заводской комплект(Родная коробка, Аймак, клавиатура, мышка, шнур, сетевой кабель) Все родное.
Вся информация есть на фотo. Любые проверки уместны. Не вскрывался никогда, Ремонтов никаких не было!
Без обменов на Mac Studio Mini MacBook Mac Pro 24 21.5 2017 2019 2021 2022 2023 и тд Asus Acer Dell HP Lenovo M2 M3 M1 Max игровой и тд! Возможен обмен с вашей доплатой на MacBook или iPhone.
Любые вопросы и доп фото сделаю и отвечу если надо).
Личнaя встречa в Москве. Самовывоз метрo Братиславская! Либо могy привезти по вашемy адресy сам, если точно забираетe.
Помогy загрyзить в Baш автомобиль.
Aвитo дoставкoй не отпpaвляю.",https://www.avito.ru/moskva/nastolnye_kompyutery/imac_27_2020_512gb_3.3ghz_rostest_3_dnya_3251922283
46,Apple iMac retina 5k 27-inch 2017 в Москве,130000,"Здравствуйте!
Выставляю на продажу Imac retina 27 5k.
В комплект входят.
Imac retina 27 5k.
Клавиатура беспроводная Apple Magic Keyboard.
Сетевой кабель питания C13 S22, 1.8м, евровилка, 3x0.75.",https://www.avito.ru/moskva/nastolnye_kompyutery/apple_imac_retina_5k_27-inch_2017_3476691593
